punto;id;lat;long
01010000008F9911990F1F0140E390BF99FAAA4440;1;41.3357727227574;2.14016646943055
0101000000F71502CAB7E700401E3EA2CB72B64440;2;41.4253782789421;2.11314351862779
01010000003633BD643B0E0140C1ED277D08A64440;3;41.2971340603795;2.13194922163384
01010000003C83DF8E97070140C9514B06CCB54440;4;41.4202888362666;2.12870704288107
0101000000ECF871CFE8BE0040A0F4FF8D4DAA4440;5;41.3304917812141;2.09321748797003
01010000006B59ADFA050E0140916A575140A74440;6;41.3066503216588;2.13184734193344
0101000000580CAB33FC50014015DDC3862CA84440;7;41.3138588386884;2.16454353681324
01010000003E55A7D53F170140D657A884F2B34440;8;41.4058385679233;2.13635222355756
010100000061469FA6F0560140E0E7ECE730AC4440;9;41.3452424914137;2.16745119260376
010100000099B7948B42DA00407E063AE053B14440;10;41.3853721888854;2.10657223746871
01010000004B0FD313E83B0140A95AB3FB10AA4440;11;41.3286432863;2.15425124633649
01010000004606CEFE334A01404668689782AE4440;12;41.3633603343774;2.16123198572385
010100000078C69D2CAAED00406EA452B149B54440;13;41.4163114217307;2.11604723793499
0101000000007881457F7A0140B97D50D360B04440;14;41.3779548781417;2.18481306363446
01010000001D8E222707F800400E3BCBE9FDA54440;15;41.2968113176668;2.12110739301876
0101000000687BEEFF7F6D0040431E12BC38A64440;16;41.2986064041584;2.05346679636516
0101000000EE5477197FBF00400F06FB66BAAD4440;17;41.3572510457708;2.09350414176389
010100000017C560770779014055D39AC753B54440;18;41.4166192537292;2.18409627212589
01010000001A635B07C0EB0040C71E4452E0AC4440;19;41.3505957443827;2.11511235950128
0101000000AD5E757A56250140DD302BAB1DB34440;20;41.3993429146665;2.14323135061917
0101000000469B9BF2F3210140B114E52001A84440;21;41.3125344389495;2.14157857453702
010100000019AADF3482540140C405127003AC4440;22;41.3438549125672;2.16626397426195
0101000000E9E36D11EEB20040798CDC878FAB4440;23;41.340317709627;2.08736814133271
010100000031637B624D740040B87DBDA11EB94440;24;41.446247308278;2.05678822459267
0101000000B614B52C082B0140F1F0EEF54EAD4440;25;41.3539721886353;2.14601168563476
01010000002CB35CB6A17D0DC0CE864D0C712F4440;26;40.3706374529407;-3.68634359808347
010100000098827022186C0DC08FAF5752412F4440;27;40.3691809585717;-3.6777804079614
010100000023E18D41712C0DC09672EA7114284440;28;40.3131239313854;-3.64670039381248
0101000000CE688D58B6880EC070F934C9B4374440;29;40.4352046497978;-3.81675404721782
0101000000E1A5D8ED0B880DC0BB8458B982354440;30;40.4180518800944;-3.69142900292785
0101000000155F427176700DC09AE4B9D4C5364440;31;40.4279123218232;-3.67991341098594
0101000000AC329A5E7E940DC0E16AFD372B3F4440;32;40.493506430377;-3.69750665577006
0101000000FFAC142786B40CC0246ABD4428324440;33;40.3918538975597;-3.58814650089118
0101000000E23A7A0B31560DC07C5FDAC379314440;34;40.3865284744524;-3.66708573309676
010100000052AF6FE7C9230DC07AE8E95C162E4440;35;40.3600574628953;-3.64247494515977
01010000002EB2FC12E2970EC0D6AE95CF6A304440;36;40.3782596093057;-3.82416167100589
0101000000449FEAAC8CF30DC061002ADFCD3C4440;37;40.4750327067457;-3.74392066088686
01010000001A1C6642265C0DC09452AFC93D374440;38;40.4315731149738;-3.66999484895815
01010000006902919976870EC0ADC33D7AA7394440;39;40.4504235078415;-3.81614418004783
010100000010795F9D73890DC02D4006B7083A4440;40;40.4533909588357;-3.69211504886255
01010000003F781E146C950EC07CC55F837A2A4440;41;40.3318638055452;-3.82296004980074
010100000056390EECAEB70CC0177A4ACBC8384440;42;40.4436277497918;-3.5896891061631
01010000007ED660CEDBE50DC0BF4F67D6A2394440;43;40.4502819065524;-3.73723565323854
010100000037AB1414FC5C0DC07FADC1661A334440;44;40.399243206567;-3.67040267646862
01010000002AE7BD39B82D0EC02592F3A4402C4440;45;40.345722788745;-3.77232403860844
010100000025D160313AC80CC0F146A28DF53D4440;46;40.4840561907166;-3.5977672441169
0101000000BAE7CB6080330DC061703B885A334440;47;40.4012003221731;-3.65014720556516
0101000000C8C7F4407C4B0DC013BFFBD36E394440;48;40.4486947039824;-3.66185808894167
01010000008ECA48BBC9030DC0515373E8C22F4440;49;40.373135620414;-3.62684961620227
0101000000C64AFE652D9C0CC04313D9481F364440;50;40.4228297290743;-3.57625846559799
01010000007E4D405592DA17C052FF6EF30FAC4240;51;37.3442367832164;-5.96344884114239
01010000007712D3F4DCB517C02678CEC771B64240;52;37.4253473051215;-5.92760069406778
0101000000697384D09EBC17C0CFE57FBE8CB14240;53;37.3871076702595;-5.93419957931915
0101000000E058179F1EE717C040A2924B2AB64240;54;37.4231657472596;-5.97570274906158
0101000000F92300DE6F0A18C0B8859C189BB74240;55;37.4344206585187;-6.01019236446245
010100000078393F81EBDD17C01214D02177AD4240;56;37.3551981225975;-5.96671869228737
01010000008EBFFED63A1218C057C5DA4422B14240;57;37.3838583057611;-6.0178025811182
0101000000C96DF5F78DC017C0E0EC563EC8B04240;58;37.3811109470787;-5.93804156718711
010100000027EB376F610E18C07AC18E4E61B04240;59;37.3779695698785;-6.01404355791855
0101000000EB14C466B6B917C036DECCD87EAF4240;60;37.3710585594494;-5.93135986873424
0101000000D892121E63DA17C03730ECF6A2B44240;61;37.4112232831252;-5.96326872814526
010100000083BD10725A0B18C06D65325E95AE4240;62;37.3639333482814;-6.01108720996069
0101000000DAD3E28D590818C0761713E02CB54240;63;37.4154319852086;-6.00815412232347
01010000009E6FA2576BB317C0CBFA50F631B74240;64;37.4312122245224;-5.92521416596347
01010000004AAC4AAF831218C096FFC71F5BB64240;65;37.4246558882289;-6.01808046239155
010100000037290CF0DDE417C0DD64BAFA9EB24240;66;37.3954766664626;-5.97350287508225
01010000004E681A3A37B417C0FF9731830DAF4240;67;37.3675998680264;-5.92599192415407
0101000000CEA689C7F1E917C03F67AE038FB34240;68;37.4028019525126;-5.97846137788447
0101000000009FC3F118C517C022B40588A2B54240;69;37.4190225627756;-5.94247796780087
0101000000E73103AAD2E317C073E2FBA5CCB54240;70;37.4203078727632;-5.97248330730915
01010000002A19B3D31FC317C0048B2B6248B74240;71;37.4318964684117;-5.94055109768514
0101000000B4747A6058AC17C067B188682CB54240;72;37.4154177348562;-5.91830588099872
0101000000C2241630FAEF17C012FD6E65FBB34240;73;37.4061095039307;-5.98435282836107
0101000000790EDDB5DB0618C0C7D1ED6AC3B04240;74;37.3809636746624;-6.00669750367853
0101000000334A267524A217C0A716E6A768B74240;75;37.4328813432197;-5.90834219976618
01010000007C238C25FB0521C0A717133988704540;76;42.8791571944451;-8.51168172202755
010100000088D9DAED270821C0EFB0F5EDB2724540;77;42.8960854959167;-8.51592963501459
010100000044AAE064DA0321C0AB50EC8179724540;78;42.8943331149943;-8.50752558939451
01010000006E5638644D0D21C0EBE368B809714540;79;42.8831091415558;-8.52598107516971
0101000000ECF7BF02820721C09FEF8F78A0704540;80;42.8798971846402;-8.51466377824178
01010000000FD97346411121C0308A1969816C4540;81;42.8476992964464;-8.53370113529357
010100000044F5678AEE1F21C0F4333D0C2F6E4540;82;42.8608107851832;-8.56236679572124
01010000008625DD24931521C0D84EE362D66F4540;83;42.8737300500777;-8.54213824462455
01010000001B87964932FE20C09310A758CE744540;84;42.9125471893068;-8.49647741281983
010100000055BB97A1771921C099944EA6866E4540;85;42.8634841808027;-8.54974083878703
010100000060C04D05120121C0D912AE2825744540;86;42.9073839998216;-8.50209061216464
010100000084F0946E271A21C0FC6B744D28724540;87;42.8918549364534;-8.55108209198102
010100000050D3E0C45E0621C040770EEB94704540;88;42.8795446224817;-8.51244178051425
0101000000CBD4968DF51321C0E5632DEAF5724540;89;42.8981297227508;-8.53898279634668
0101000000D203BD4833FC20C08E57B791FF6E4540;90;42.8671743531441;-8.49257876689254
0101000000F9A3661D730421C03C9133950A714540;91;42.8831354619783;-8.50869075658737
0101000000C0BEFC0D91FE20C0EC35D557DE6E4540;92;42.8661603728359;-8.49720042906063
01010000002A274CE4A21421C01E7848DDFD704540;93;42.8827473262647;-8.54030526570894
01010000001CBC18FE222021C0E4DBCB5F3B734540;94;42.9002494569211;-8.56276697208346
010100000027B92CE4D71C21C02EA0AEE70A724540;95;42.8909577944436;-8.55633461996019
0101000000F831055E111421C0C9EB2588B2704540;96;42.880448359028;-8.53919500173014
01010000004C7CA189470321C05DFBE3A2776F4540;97;42.8708385098641;-8.50640516372928
010100000091F69B79AE0121C0970202C2506C4540;98;42.8462145337882;-8.50328426388595
0101000000D02DAF35A6FF20C006B7F07D85714540;99;42.8868863511434;-8.49931495440879
01010000008A10393D332121C0680C62C2426C4540;100;42.8457873324158;-8.56484404870595
